13.980 , 0 , 0.0135634 , -0.227394 , -0.0556615 , 0 , 0 , 0 , 0 , 0
140 , 0 , 0.0135946 , -0.227378 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.020 , 0 , 0.0136014 , -0.227347 , -0.0556615 , -1.95412e-05 , 0 , 0 , 0 , 0
14.040 , 0 , 0.0135811 , -0.227352 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.060 , 0 , 0.0135528 , -0.227359 , -0.0556615 , 1.95412e-05 , 0 , 0 , 0 , 0
14.080 , 0 , 0.0135355 , -0.22737 , -0.0556615 , 0 , 0 , 1.95412e-05 , 0 , 0
14.10 , 0 , 0.0135201 , -0.227342 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.120 , 0 , 0.0135215 , -0.227329 , -0.0556615 , 0 , 0 , -1.95412e-05 , 0 , 0
14.140 , 0 , 0.0135131 , -0.227304 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.160 , 0 , 0.013506 , -0.2273 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.180 , 0 , 0.0134964 , -0.227302 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.20 , 0 , 0.0134987 , -0.227304 , -0.0556615 , -1.95412e-05 , 0 , 0 , 0 , 0
14.220 , 0 , 0.0134875 , -0.227306 , -0.0556615 , 1.95412e-05 , 0 , 0 , 0 , 0
14.240 , 0 , 0.013474 , -0.227295 , -0.0556615 , -1.95412e-05 , 0 , 0 , 0 , 0
14.260 , 0 , 0.0134882 , -0.227302 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.280 , 0 , 0.0134849 , -0.227274 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.30 , 0 , 0.0134569 , -0.227274 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.320 , 0 , 0.0134338 , -0.227262 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.340 , 0 , 0.0134359 , -0.227251 , -0.0556615 , -1.95412e-05 , 0 , 0 , 0 , 0
14.360 , 0 , 0.0134185 , -0.227218 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.380 , 0 , 0.0133979 , -0.227206 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.40 , 0 , 0.0133845 , -0.227178 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.420 , 0 , 0.0133928 , -0.227171 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.440 , 0 , 0.0133928 , -0.227171 , -0.0556615 , -1.95412e-05 , 0 , 0 , 0 , 0
14.460 , 0 , 0.0133989 , -0.227154 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.480 , 0 , 0.0134019 , -0.227149 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.50 , 0 , 0.0134007 , -0.227147 , -0.0556615 , 0 , 0 , -1.95412e-05 , 0 , 0
14.520 , 0 , 0.0134212 , -0.227148 , -0.0556615 , 1.95412e-05 , 0 , 0 , 0 , 0
14.540 , 0 , 0.0134386 , -0.227129 , -0.0556615 , 0 , 1.95412e-05 , 1.95412e-05 , 0 , 0
14.560 , 0 , 0.0134627 , -0.227143 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.580 , 0 , 0.0134932 , -0.227131 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.60 , 0 , 0.0135117 , -0.227153 , -0.0556615 , -1.95412e-05 , 0 , 0 , 0 , 0
14.620 , 0 , 0.013492 , -0.227129 , -0.0556615 , 3.90823e-05 , 0 , 0 , 0 , 0
14.640 , 0 , 0.013483 , -0.227125 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.660 , 0 , 0.0134735 , -0.227124 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.680 , 0 , 0.0134773 , -0.227119 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.70 , 0 , 0.0134816 , -0.227111 , -0.0556615 , 0 , 0 , 1.95412e-05 , 0 , 0
14.720 , 0 , 0.0134958 , -0.227091 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.740 , 0 , 0.0135118 , -0.227079 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.760 , 0 , 0.0135336 , -0.227043 , -0.0556615 , 1.95412e-05 , 0 , 0 , 0 , 0
14.780 , 0 , 0.0135676 , -0.22705 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.80 , 0 , 0.0135759 , -0.227034 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.820 , 0 , 0.0135717 , -0.227035 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.840 , 0 , 0.0135622 , -0.227049 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.860 , 0 , 0.0135704 , -0.227076 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.880 , 0 , 0.0135573 , -0.227068 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.90 , 0 , 0.0135343 , -0.227077 , -0.0556615 , -1.95412e-05 , 0 , 0 , 0 , 0
14.920 , 0 , 0.0135162 , -0.227055 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.940 , 0 , 0.0135105 , -0.227024 , -0.0556615 , -1.95412e-05 , 0 , 0 , 0 , 0
14.960 , 0 , 0.0135069 , -0.227027 , -0.0556615 , 0 , 0 , 0 , 0 , 0
14.980 , 0 , 0.0135149 , -0.227017 , -0.0556615 , 0 , 0 , -1.95412e-05 , 0 , 0
150 , 0 , 0.0135173 , -0.22699 , -0.0556615 , -1.95412e-05 , 0 , 0 , 0 , 0
